client_id,group_test,age,age_label,gender,num_accts,balance,tenure_years,tenure_months
3045128,test,46.5,Middle-aged,F,2.0,58515.58,10.0,131.0
5417988,test,62.5,Senior,M,2.0,28110.77,5.0,71.0
1194823,control,47.0,Middle-aged,U,2.0,70143.97,11.0,132.0
4328965,test,59.5,Middle-aged,U,2.0,233091.78,4.0,54.0
759536,control,52.0,Middle-aged,M,2.0,32374.11,18.0,216.0
7511654,control,51.0,Middle-aged,U,2.0,58874.31,6.0,74.0
9786636,test,24.5,Young dults,U,2.0,136660.69,6.0,82.0
4318251,test,62.0,Senior,M,2.0,23839.59,5.0,60.0
4848740,control,35.0,Middle-aged,M,3.0,554819.49,14.0,168.0
623339,control,31.0,Middle-aged,U,3.0,69922.09,5.0,70.0
8443908,control,57.0,Middle-aged,U,2.0,42742.48,8.0,97.0
3867049,test,28.0,Young dults,F,3.0,62293.54,15.0,189.0
173084,control,25.0,Young dults,M,2.0,34266.399999999994,9.0,116.0
6090963,test,52.5,Middle-aged,M,2.0,32325.44,6.0,73.0
458326,test,49.5,Middle-aged,U,2.0,39746.09,7.0,94.0
5524463,control,55.5,Middle-aged,M,3.0,1234603.35,4.0,51.0
8310955,control,30.5,Time to die,F,2.0,27574.51,10.0,121.0
1119039,test,56.0,Middle-aged,U,2.0,99280.92,7.0,86.0
7665420,control,68.0,Senior,U,3.0,213466.56,4.0,57.0
6304184,test,62.0,Senior,U,2.0,60454.55,4.0,54.0
6808844,control,44.0,Middle-aged,M,2.0,74598.88,11.0,134.0
3972404,test,52.0,Middle-aged,M,2.0,52020.69,15.0,184.0
9910551,control,53.5,Middle-aged,M,3.0,71306.12,13.0,160.0
438539,test,31.5,Middle-aged,U,2.0,38387.02,7.0,86.0
9238891,control,54.0,Middle-aged,F,2.0,117801.03,26.0,313.0
3415699,test,51.5,Middle-aged,M,2.0,98879.26,15.0,190.0
4447602,test,23.5,Young dults,U,2.0,31367.96,7.0,95.0
7219287,test,57.5,Middle-aged,F,2.0,106858.77,14.0,169.0
7167518,control,67.0,Senior,M,2.0,502588.75,9.0,108.0
6210539,test,26.5,Young dults,U,2.0,31479.29,4.0,57.0
1789967,test,27.0,Young dults,U,3.0,43570.82,6.0,83.0
4321297,control,59.5,Middle-aged,U,4.0,172388.90999999997,7.0,86.0
5694079,test,63.5,Senior,F,2.0,59794.62,26.0,318.0
2996165,test,30.0,Young dults,U,2.0,27908.01,7.0,84.0
6355445,control,48.5,Middle-aged,M,2.0,45929.99,15.0,183.0
5806385,test,38.0,Middle-aged,F,2.0,34629.759999999995,12.0,148.0
7631517,test,40.0,Middle-aged,U,2.0,59056.54,4.0,57.0
8738377,control,45.0,Middle-aged,F,2.0,55635.81,15.0,185.0
8343132,control,63.5,Senior,F,2.0,101816.34,7.0,88.0
8268739,test,57.0,Middle-aged,U,2.0,44807.76,10.0,127.0
7270902,control,51.0,Middle-aged,U,2.0,45622.37,23.0,286.0
6787449,test,51.0,Middle-aged,M,2.0,141088.14,21.0,260.0
8623986,control,49.0,Middle-aged,F,4.0,753447.28,21.0,257.0
9607208,test,49.0,Middle-aged,F,2.0,34234.33,21.0,253.0
1771561,test,42.0,Middle-aged,M,2.0,35627.6,20.0,240.0
9633586,test,68.0,Senior,M,4.0,1351397.42,18.0,223.0
9239126,test,69.5,Senior,M,3.0,153598.82,16.0,203.0
8094800,test,81.0,Senior,M,3.0,159602.84000000003,16.0,198.0
8572550,test,55.5,Middle-aged,F,2.0,40168.52,16.0,192.0
6340165,test,54.0,Middle-aged,U,3.0,119987.5,7.0,95.0
9631077,control,36.0,Middle-aged,U,2.0,52324.13,13.0,157.0
7964160,control,25.0,Young dults,M,2.0,42899.2,9.0,116.0
9289251,test,59.5,Middle-aged,F,2.0,35145.52,16.0,192.0
3100504,control,56.0,Middle-aged,F,4.0,310695.11,10.0,125.0
696399,test,59.5,Middle-aged,U,2.0,46695.53,11.0,134.0
9691201,test,17.5,Adolescent,U,2.0,31485.66,5.0,66.0
7565293,control,31.0,Middle-aged,F,2.0,94517.35,13.0,159.0
2839846,control,31.0,Middle-aged,F,2.0,61013.76,10.0,120.0
8864500,control,41.0,Middle-aged,U,2.0,93155.85,11.0,141.0
1621451,test,66.0,Senior,F,2.0,63651.99,11.0,141.0
5536014,test,41.5,Middle-aged,F,2.0,120082.77,12.0,147.0
6620635,test,46.0,Middle-aged,F,2.0,44966.03,16.0,194.0
2947829,control,84.0,Senior,F,3.0,293165.67,9.0,116.0
8342890,test,52.5,Middle-aged,F,2.0,56741.95,12.0,154.0
6027818,test,48.5,Middle-aged,U,2.0,37157.88,7.0,86.0
1523864,test,24.5,Young dults,M,2.0,47738.71,11.0,136.0
2528961,test,66.5,Senior,M,3.0,75358.70999999999,7.0,91.0
7869060,test,65.5,Senior,M,2.0,182558.76,16.0,194.0
5789058,control,49.5,Middle-aged,M,2.0,30819.81,9.0,119.0
1013676,control,24.5,Young dults,U,2.0,24935.83,4.0,58.0
4963381,test,31.0,Middle-aged,U,2.0,37543.16,6.0,78.0
6009565,control,64.0,Senior,F,2.0,296260.05,4.0,59.0
1699231,control,31.5,Middle-aged,M,2.0,35048.3,8.0,107.0
3136865,control,55.0,Middle-aged,M,2.0,144488.84999999998,15.0,190.0
824604,control,53.5,Middle-aged,U,2.0,227044.61,8.0,97.0
4380529,control,38.5,Middle-aged,F,3.0,129040.72,11.0,134.0
4227953,control,28.5,Young dults,U,2.0,47849.35,5.0,64.0
1242892,control,40.0,Middle-aged,U,2.0,26750.48,6.0,77.0
7905924,test,69.5,Senior,F,3.0,155399.82,16.0,195.0
6178903,test,62.5,Senior,F,2.0,153491.22999999998,16.0,199.0
3785212,test,64.5,Senior,U,4.0,289510.14,35.0,424.0
8855514,test,60.0,Senior,F,2.0,617710.0900000001,10.0,128.0
3449157,control,25.5,Young dults,F,2.0,49040.81,13.0,164.0
9944948,control,25.5,Young dults,U,2.0,36390.28,6.0,73.0
6484437,test,29.5,Young dults,M,2.0,103781.12,15.0,190.0
297788,test,56.5,Middle-aged,U,2.0,325708.33,5.0,66.0
5384737,control,23.5,Young dults,U,2.0,34880.49,3.0,46.0
9510039,test,57.5,Middle-aged,F,2.0,31060.73,21.0,253.0
4400495,control,70.0,Senior,F,3.0,287371.09,31.0,379.0
899327,test,29.5,Young dults,U,2.0,53930.53,5.0,70.0
279820,test,63.0,Senior,F,2.0,342280.98,14.0,178.0
5034090,control,80.5,Senior,M,2.0,57652.17,16.0,195.0
7464330,control,19.5,Young dults,U,2.0,44098.84,6.0,83.0
4292144,test,59.5,Middle-aged,U,2.0,40042.24,4.0,57.0
8133214,test,67.0,Senior,M,2.0,71116.86,24.0,296.0
6434330,control,49.0,Middle-aged,F,2.0,229502.33,22.0,270.0
3998871,test,63.5,Senior,M,4.0,608101.8300000001,22.0,269.0
4036051,control,60.5,Senior,M,2.0,692924.24,21.0,258.0
9490302,test,69.0,Senior,M,4.0,434711.67,21.0,257.0
7235780,test,48.5,Middle-aged,M,3.0,55417.42999999999,21.0,255.0
3135360,control,56.0,Middle-aged,M,4.0,516930.91,21.0,253.0
1735090,control,26.0,Young dults,F,2.0,45586.4,10.0,128.0
9552022,test,29.0,Young dults,U,2.0,81843.63,7.0,94.0
8870501,test,29.0,Young dults,U,2.0,42027.47,4.0,58.0
3782540,test,75.5,Senior,U,2.0,104488.77,5.0,65.0
6329564,test,59.5,Middle-aged,F,2.0,25007.34,12.0,154.0
3519145,test,50.0,Middle-aged,M,2.0,35242.09,14.0,169.0
708333,test,36.0,Middle-aged,U,3.0,60250.74,7.0,84.0
8146647,control,26.0,Young dults,M,2.0,32975.03,8.0,101.0
8738051,control,56.0,Middle-aged,U,2.0,46871.78999999999,5.0,70.0
8868868,test,26.5,Young dults,U,2.0,46491.32,6.0,72.0
614865,test,49.0,Middle-aged,U,2.0,342575.28,8.0,96.0
4195684,test,30.0,Young dults,U,2.0,51157.94,5.0,70.0
452582,test,50.5,Middle-aged,M,2.0,723297.42,27.0,325.0
4731343,test,49.5,Middle-aged,U,2.0,64194.85,5.0,71.0
1882080,test,60.5,Senior,F,2.0,102500.35,32.0,395.0
6192734,control,59.5,Middle-aged,U,2.0,1087019.37,6.0,75.0
329631,control,34.5,Middle-aged,U,2.0,33351.98,5.0,63.0
3671964,control,58.0,Middle-aged,M,2.0,33835.52,11.0,136.0
4441540,control,37.0,Middle-aged,U,2.0,39432.05,7.0,85.0
7088619,test,53.0,Middle-aged,M,2.0,40769.86,16.0,202.0
6018642,test,37.0,Middle-aged,F,2.0,82847.54000000001,14.0,172.0
2711987,control,52.0,Middle-aged,M,2.0,28648.08,10.0,128.0
8932242,control,31.5,Middle-aged,F,3.0,36286.68,14.0,169.0
6255182,test,70.0,Senior,F,2.0,98106.89,13.0,156.0
589292,test,41.5,Middle-aged,U,2.0,37473.36,7.0,90.0
8880301,test,54.5,Middle-aged,M,2.0,106332.55,15.0,189.0
5369674,test,50.0,Middle-aged,F,2.0,154071.39,9.0,118.0
1180888,test,38.0,Middle-aged,U,3.0,43262.1,5.0,68.0
6079839,test,65.0,Senior,F,2.0,532232.43,5.0,60.0
2263474,control,40.5,Middle-aged,M,2.0,30407.33,15.0,182.0
9545378,test,25.0,Young dults,U,3.0,108792.67,8.0,102.0
8299423,control,32.0,Middle-aged,F,2.0,83788.7,10.0,127.0
1870037,test,67.0,Senior,U,2.0,84773.54999999999,5.0,70.0
9258598,control,19.0,Young dults,U,2.0,25094.46,4.0,59.0
5166938,control,70.0,Senior,F,3.0,182066.41,4.0,56.0
8209858,test,33.0,Middle-aged,F,2.0,52974.47,11.0,134.0
9207971,test,40.0,Middle-aged,F,2.0,63970.19,8.0,104.0
9362949,test,37.0,Middle-aged,M,2.0,111899.97,11.0,142.0
8467959,test,52.5,Middle-aged,F,2.0,36498.42,14.0,175.0
4491505,control,24.0,Young dults,M,2.0,27561.47,26.0,322.0
6073932,test,36.0,Middle-aged,F,2.0,108250.12,16.0,202.0
8733441,control,64.5,Senior,M,2.0,43649.88,12.0,154.0
149265,test,24.0,Young dults,F,2.0,24163.96,6.0,80.0
2211277,test,61.5,Senior,U,2.0,51134.65,7.0,94.0
7025346,test,45.5,Middle-aged,M,2.0,144896.91999999998,15.0,182.0
1571924,control,71.5,Senior,F,4.0,238989.02,23.0,284.0
8810363,control,74.0,Senior,M,2.0,57366.7,23.0,279.0
5486973,test,60.0,Senior,F,2.0,266337.94,22.0,270.0
9978718,control,64.0,Senior,F,3.0,509141.2,21.0,256.0
170798,test,48.5,Middle-aged,M,4.0,615804.56,21.0,252.0
9524835,test,48.0,Middle-aged,F,3.0,636556.15,17.0,210.0
488565,test,53.0,Middle-aged,F,2.0,47668.06,17.0,210.0
6464132,control,71.5,Senior,F,2.0,125630.35,16.0,198.0
3023031,control,37.5,Middle-aged,F,2.0,84468.13,15.0,189.0
429598,test,23.5,Young dults,U,2.0,55098.3,6.0,73.0
2177404,control,58.5,Middle-aged,F,2.0,40122.54,6.0,78.0
8924994,control,83.0,Senior,M,2.0,681965.04,14.0,171.0
6823672,control,28.0,Young dults,U,2.0,33308.28,7.0,85.0
1186194,test,69.5,Senior,F,2.0,111270.71,16.0,193.0
7295638,test,38.5,Middle-aged,M,2.0,99241.56,3.0,40.0
7447840,control,64.0,Senior,U,3.0,87034.33,7.0,93.0
8570573,test,35.0,Middle-aged,M,4.0,146192.37,8.0,104.0
1796120,test,27.5,Young dults,F,2.0,69347.92,15.0,189.0
7285822,test,28.5,Young dults,F,2.0,31093.85,5.0,64.0
9477332,test,53.5,Middle-aged,M,2.0,35020.91,14.0,175.0
4240194,test,34.5,Middle-aged,M,2.0,27538.17,8.0,107.0
4224816,control,29.0,Young dults,U,2.0,28132.47,4.0,56.0
7451835,test,75.0,Senior,U,2.0,58765.7,7.0,89.0
437728,control,36.5,Middle-aged,U,3.0,67777.43,5.0,70.0
2014514,control,59.0,Middle-aged,U,2.0,46304.87,7.0,95.0
9855803,control,70.0,Senior,M,2.0,202852.01,15.0,182.0
5349284,control,22.0,Young dults,U,2.0,51967.75,7.0,90.0
5943233,control,59.5,Middle-aged,F,2.0,43530.84,9.0,109.0
8754295,test,39.5,Middle-aged,M,2.0,29090.7,16.0,196.0
5505534,control,56.5,Middle-aged,M,2.0,77508.16,9.0,112.0
3221043,test,25.5,Young dults,U,2.0,45839.07,8.0,103.0
1728222,test,22.5,Young dults,U,2.0,38364.22,5.0,65.0
9728499,test,58.5,Middle-aged,F,2.0,51402.19,12.0,149.0
9123442,test,46.0,Middle-aged,U,2.0,35551.64,6.0,78.0
2541030,control,54.0,Middle-aged,U,2.0,34049.47,4.0,58.0
5759626,test,35.0,Middle-aged,U,2.0,44910.82,5.0,67.0
6360074,control,55.5,Middle-aged,F,2.0,57022.99,11.0,140.0
1122709,test,40.5,Middle-aged,F,3.0,118166.23,5.0,70.0
1881381,control,66.0,Senior,F,2.0,217420.48,9.0,113.0
7717405,control,56.0,Middle-aged,M,3.0,1616902.8199999998,10.0,130.0
5843202,test,48.5,Middle-aged,F,2.0,259753.21,14.0,171.0
4391277,test,54.5,Middle-aged,F,2.0,213023.14,25.0,311.0
9980622,test,46.5,Middle-aged,M,2.0,159449.24,16.0,198.0
3257649,test,42.0,Middle-aged,U,2.0,41314.47,5.0,69.0
6636252,test,33.5,Middle-aged,M,2.0,1571961.61,12.0,153.0
6061403,test,48.0,Middle-aged,M,2.0,141464.71,14.0,178.0
7151474,control,68.5,Senior,F,2.0,128565.7,7.0,89.0
2259039,test,29.0,Young dults,F,2.0,72988.43,9.0,119.0
296131,test,21.5,Young dults,F,2.0,72301.07,18.0,216.0
8385717,control,42.5,Middle-aged,M,3.0,245327.99,14.0,175.0
6750548,test,48.5,Middle-aged,U,2.0,219174.36,7.0,85.0
834626,test,27.5,Young dults,U,2.0,32998.48,8.0,96.0
9637289,control,40.5,Middle-aged,U,3.0,41529.74,5.0,68.0
6202008,test,63.0,Senior,U,2.0,69546.23999999999,6.0,82.0
2109472,test,46.0,Middle-aged,M,3.0,175107.91999999998,22.0,274.0
3557672,control,56.0,Middle-aged,M,2.0,117165.36,22.0,269.0
8134452,test,58.0,Middle-aged,U,2.0,70582.85,21.0,263.0
3458978,test,44.5,Middle-aged,M,2.0,103221.66,21.0,262.0
256277,test,83.0,Senior,M,4.0,619057.99,20.0,248.0
5011535,control,53.0,Middle-aged,F,2.0,120108.69,20.0,248.0
9522922,test,51.0,Middle-aged,M,4.0,704614.9400000001,20.0,247.0
6612990,test,47.5,Middle-aged,F,3.0,236258.72,19.0,239.0
532913,test,52.0,Middle-aged,U,2.0,73772.73,19.0,228.0
7655590,test,47.5,Middle-aged,F,3.0,98150.92,17.0,215.0
4477919,test,44.5,Middle-aged,F,2.0,40664.44,12.0,150.0
9368520,control,31.5,Middle-aged,M,3.0,1567142.42,10.0,120.0
2159788,test,37.5,Middle-aged,F,2.0,100521.75,26.0,316.0
1633645,control,33.0,Middle-aged,M,2.0,52189.71,4.0,58.0
8438448,control,56.5,Middle-aged,F,2.0,29700.77,14.0,169.0
5987833,test,20.5,Young dults,U,2.0,34121.22,6.0,78.0
6941337,control,25.0,Young dults,F,3.0,111387.43,9.0,118.0
7977061,test,55.5,Middle-aged,M,2.0,174486.28999999998,11.0,138.0
3420244,control,40.5,Middle-aged,U,2.0,45507.53999999999,7.0,95.0
3963779,test,52.5,Middle-aged,M,2.0,25631.84,15.0,183.0
9669628,test,54.5,Middle-aged,U,2.0,271230.39,6.0,83.0
8763190,test,45.0,Middle-aged,F,2.0,95657.36,5.0,68.0
4557744,control,23.5,Young dults,U,3.0,77157.35,6.0,82.0
8875746,control,34.5,Middle-aged,U,2.0,43043.01,4.0,58.0
7516259,control,35.5,Middle-aged,U,2.0,34387.79,7.0,93.0
4287009,test,22.0,Young dults,F,2.0,304482.66,27.0,328.0
2111268,control,27.5,Young dults,U,3.0,152446.5,7.0,85.0
7248062,test,30.5,Time to die,U,2.0,26357.87,5.0,66.0
5217227,test,30.0,Young dults,U,2.0,64254.86,6.0,83.0
109662,test,54.5,Middle-aged,M,2.0,177964.89,17.0,204.0
5186923,control,52.0,Middle-aged,M,2.0,282021.79,15.0,183.0
6174475,control,71.5,Senior,F,2.0,401468.89,17.0,207.0
9380579,test,38.0,Middle-aged,F,2.0,33039.45,12.0,147.0
8835625,test,46.0,Middle-aged,U,2.0,110766.29,7.0,84.0
1949499,test,48.0,Middle-aged,M,2.0,33869.54,15.0,182.0
9725398,test,40.0,Middle-aged,U,3.0,38000.44,5.0,68.0
6954695,test,47.5,Middle-aged,M,2.0,53219.61,11.0,143.0
5908431,test,67.5,Senior,M,2.0,328040.12,28.0,346.0
3845216,test,62.5,Senior,F,2.0,104681.99,15.0,183.0
4390760,test,30.0,Young dults,F,2.0,69706.25,11.0,143.0
9670706,control,40.0,Middle-aged,M,2.0,1368342.97,13.0,165.0
593044,control,32.5,Middle-aged,M,2.0,59710.35,9.0,108.0
301165,test,41.0,Middle-aged,M,2.0,42600.46,18.0,216.0
8931529,test,66.0,Senior,F,2.0,53740.07,9.0,111.0
7332962,test,39.5,Middle-aged,U,2.0,52957.92,5.0,71.0
6587845,test,56.0,Middle-aged,F,2.0,221166.01,12.0,151.0
6186943,control,38.0,Middle-aged,M,3.0,189305.66,12.0,146.0
3475892,test,62.5,Senior,M,2.0,40273.2,9.0,118.0
6242298,test,48.5,Middle-aged,U,2.0,646917.7100000001,7.0,90.0
8496269,test,61.5,Senior,F,2.0,79318.59,13.0,167.0
4382517,control,50.0,Middle-aged,U,2.0,91111.91,5.0,69.0
4056123,test,61.5,Senior,M,3.0,156884.97999999998,22.0,268.0
5418650,test,26.0,Young dults,F,3.0,47512.1,24.0,291.0
1192384,control,49.5,Middle-aged,F,3.0,49658.31,23.0,283.0
3208119,test,49.5,Middle-aged,M,3.0,110776.03,21.0,257.0
4870954,control,54.0,Middle-aged,M,2.0,121264.49,21.0,252.0
6424094,test,29.0,Young dults,M,2.0,96866.56,19.0,237.0
4824391,test,59.0,Middle-aged,M,2.0,31077.21,18.0,224.0
468570,test,37.5,Middle-aged,F,2.0,81922.51999999999,15.0,185.0
7622618,control,36.5,Middle-aged,M,3.0,408304.41,9.0,117.0
5238758,test,29.5,Young dults,U,2.0,43070.88,8.0,96.0
5579150,test,48.0,Middle-aged,M,2.0,85246.75,11.0,136.0
7501406,control,21.5,Young dults,U,2.0,40670.39,3.0,47.0
8742532,test,54.0,Middle-aged,F,2.0,30821.71,9.0,108.0
3726482,control,38.0,Middle-aged,U,2.0,25950.81,6.0,73.0
7024103,control,67.0,Senior,F,2.0,118356.09,8.0,99.0
2996230,control,33.0,Middle-aged,M,2.0,79503.01,8.0,105.0
9493365,test,41.5,Middle-aged,M,2.0,94841.49,15.0,187.0
9570744,test,53.0,Middle-aged,M,2.0,64566.77,18.0,224.0
8423312,test,56.5,Middle-aged,F,2.0,32490.53,29.0,349.0
8740805,test,35.0,Middle-aged,M,2.0,37077.09,10.0,128.0
5086117,control,50.0,Middle-aged,F,2.0,110397.66,15.0,181.0
5358630,test,80.0,Senior,U,2.0,52892.56,31.0,376.0
1908897,control,66.5,Senior,M,2.0,269816.9,11.0,142.0
8053780,control,52.5,Middle-aged,U,2.0,51999.52,4.0,58.0
4528250,test,54.0,Middle-aged,F,2.0,49666.7,9.0,116.0
8161448,control,39.5,Middle-aged,U,2.0,987912.94,6.0,74.0
4838186,test,39.0,Middle-aged,M,2.0,35431.8,12.0,152.0
3115718,test,70.5,Senior,U,2.0,35732.29,6.0,76.0
4941096,test,64.5,Senior,F,2.0,50045.17999999999,10.0,126.0
4550878,test,81.5,Senior,M,2.0,184904.55,16.0,192.0
444558,control,22.0,Young dults,U,2.0,39812.36,4.0,55.0
1632591,test,53.5,Middle-aged,U,2.0,111849.34,7.0,93.0
9124265,test,44.5,Middle-aged,M,2.0,80304.06,15.0,187.0
2932023,control,63.0,Senior,U,2.0,35918.31,6.0,73.0
5737089,test,74.0,Senior,F,2.0,116944.7,21.0,259.0
1848821,control,22.5,Young dults,M,2.0,30866.71,10.0,131.0
5631969,control,43.5,Middle-aged,M,4.0,262866.31,5.0,67.0
2005396,test,47.0,Middle-aged,U,3.0,86797.68,8.0,97.0
6555565,test,40.0,Middle-aged,M,2.0,128715.57,12.0,155.0
1789996,test,54.5,Middle-aged,U,2.0,242328.88,6.0,80.0
8302067,control,51.5,Middle-aged,F,2.0,113276.15,15.0,181.0
5600808,test,69.0,Senior,M,2.0,42778.22,11.0,139.0
2571952,control,29.5,Young dults,M,3.0,92916.35,10.0,131.0
4492125,test,31.0,Middle-aged,M,2.0,29766.18,9.0,110.0
8827095,test,48.0,Middle-aged,M,2.0,325683.51,17.0,215.0
2335669,control,59.0,Middle-aged,U,2.0,42549.99,5.0,66.0
6023597,control,63.0,Senior,M,2.0,29176.65,23.0,284.0
1420912,control,20.5,Young dults,M,2.0,63028.5,21.0,253.0
9726076,test,57.5,Middle-aged,M,4.0,737138.75,20.0,250.0
9737891,test,62.0,Senior,F,2.0,54336.95,19.0,238.0
741912,test,47.0,Middle-aged,M,3.0,161337.46000000002,19.0,231.0
1871798,control,37.5,Middle-aged,F,3.0,135073.99,18.0,216.0
7125370,test,29.0,Young dults,F,2.0,33870.47,5.0,67.0
1931619,test,24.5,Young dults,M,2.0,33797.13,14.0,177.0
5215554,control,37.0,Middle-aged,U,2.0,40295.57,7.0,94.0
4287473,control,50.0,Middle-aged,F,2.0,122318.02,9.0,109.0
2735332,test,71.0,Senior,U,2.0,238345.16,3.0,42.0
1553793,control,42.5,Middle-aged,M,2.0,256025.24,15.0,181.0
6516858,control,55.5,Middle-aged,M,3.0,92409.91,24.0,289.0
6885405,control,40.5,Middle-aged,F,2.0,37165.22,15.0,187.0
4231428,control,36.0,Middle-aged,U,2.0,463734.21,6.0,72.0
1255080,control,31.5,Middle-aged,M,3.0,58150.27,8.0,105.0
8844151,test,53.5,Middle-aged,F,2.0,28124.13,9.0,112.0
7758608,test,29.5,Young dults,U,2.0,31563.42,6.0,73.0
7068030,test,61.5,Senior,F,2.0,185421.15,12.0,148.0
6665317,test,70.0,Senior,F,2.0,37890.43,13.0,160.0
4734420,test,32.5,Middle-aged,U,2.0,56875.63,8.0,106.0
2166964,control,31.0,Middle-aged,M,3.0,55061.37,13.0,165.0
8934566,control,38.5,Middle-aged,M,2.0,46666.64,14.0,168.0
1802089,control,45.0,Middle-aged,F,2.0,42324.02,16.0,193.0
2794902,control,34.0,Middle-aged,U,2.0,32422.03,4.0,58.0
6765412,control,35.5,Middle-aged,U,2.0,49489.17999999999,7.0,86.0
9758508,test,51.0,Middle-aged,F,2.0,181056.5,13.0,158.0
289514,control,28.0,Young dults,U,3.0,51412.08,5.0,70.0
9851672,test,44.5,Middle-aged,U,3.0,53117.44,6.0,78.0
3881137,test,65.5,Senior,M,2.0,343572.95,34.0,419.0
8963162,test,60.5,Senior,M,2.0,465595.9,28.0,338.0
3465915,test,19.0,Young dults,U,2.0,27697.75,6.0,74.0
9678253,test,27.0,Young dults,U,2.0,51804.19,6.0,72.0
9792593,test,36.5,Middle-aged,F,3.0,91313.63,10.0,125.0
1280922,test,26.0,Young dults,U,2.0,42461.23,8.0,97.0
2145707,control,38.0,Middle-aged,U,2.0,60979.66,6.0,80.0
7465149,control,75.0,Senior,F,2.0,99991.04,8.0,107.0
2175549,test,57.5,Middle-aged,U,2.0,38756.07,6.0,80.0
6517956,test,34.5,Middle-aged,F,2.0,26256.8,13.0,156.0
4602203,test,20.5,Young dults,U,2.0,31576.53,7.0,92.0
2818618,control,30.0,Young dults,F,2.0,81532.5,9.0,118.0
3846206,test,49.0,Middle-aged,F,2.0,146127.26,14.0,179.0
5642736,test,38.0,Middle-aged,U,3.0,78523.5,4.0,59.0
9097548,test,55.5,Middle-aged,M,2.0,105218.45,13.0,165.0
560848,control,59.5,Middle-aged,M,2.0,222460.13,6.0,73.0
9724302,test,69.0,Senior,F,2.0,61542.08,21.0,252.0
902056,control,65.5,Senior,U,2.0,29452.79,20.0,243.0
4804996,test,68.0,Senior,M,2.0,50806.83,19.0,230.0
2925771,test,21.0,Young dults,U,2.0,45248.01,5.0,70.0
5776430,test,34.0,Middle-aged,U,2.0,66935.18,6.0,79.0
4332065,test,61.0,Senior,M,2.0,328620.65,28.0,345.0
4123242,control,66.0,Senior,M,2.0,501459.5,6.0,79.0
834551,test,54.5,Middle-aged,M,3.0,564966.3,10.0,127.0
4758194,control,28.5,Young dults,U,2.0,180105.99,7.0,88.0
7800749,control,36.5,Middle-aged,M,2.0,70149.15,19.0,228.0
7309903,test,30.5,Time to die,U,2.0,33332.149999999994,6.0,75.0
8882426,control,66.0,Senior,M,2.0,1440746.5799999998,18.0,216.0
9052626,control,32.5,Middle-aged,U,2.0,36966.28,3.0,47.0
907968,test,48.5,Middle-aged,U,2.0,31121.79,6.0,72.0
7244577,control,68.5,Senior,M,2.0,168083.74,8.0,97.0
143267,test,17.5,Adolescent,U,2.0,37767.02,4.0,59.0
8697862,test,62.5,Senior,U,2.0,77632.23999999999,6.0,78.0
7335101,control,67.0,Senior,F,2.0,97177.47,15.0,186.0
7637957,test,56.5,Middle-aged,U,2.0,48432.1,7.0,85.0
9490355,test,48.0,Middle-aged,F,2.0,37775.42,15.0,181.0
1028416,control,83.0,Senior,F,2.0,35353.23,15.0,187.0
8831778,test,47.5,Middle-aged,F,2.0,42931.75,16.0,194.0
673678,control,66.5,Senior,M,2.0,63954.38,4.0,58.0
4810906,test,43.5,Middle-aged,F,2.0,125209.85,9.0,110.0
9844982,control,56.0,Middle-aged,M,2.0,890302.4400000001,9.0,108.0
9020853,test,54.0,Middle-aged,U,2.0,71819.34,7.0,84.0
5904861,control,62.5,Senior,U,2.0,245337.96,6.0,77.0
829201,test,30.5,Time to die,U,2.0,27432.88,5.0,66.0
6954228,control,36.0,Middle-aged,F,2.0,100932.22,12.0,149.0
1406422,test,42.5,Middle-aged,U,2.0,65074.65,6.0,82.0
5299122,control,58.0,Middle-aged,F,2.0,278433.81,4.0,58.0
63796,test,79.5,Senior,F,2.0,49159.28999999999,15.0,189.0
124624,control,26.5,Young dults,U,3.0,72747.26999999999,5.0,64.0
5073391,control,71.5,Senior,U,3.0,55528.2,6.0,80.0
2509687,test,39.5,Middle-aged,F,2.0,58480.73,14.0,178.0
2456180,test,37.5,Middle-aged,U,2.0,95609.24,6.0,76.0
7779515,test,54.0,Middle-aged,F,3.0,644069.9400000001,14.0,168.0
1194408,control,30.0,Young dults,U,3.0,61416.18,5.0,71.0
8628878,test,69.0,Senior,F,2.0,90924.9,15.0,185.0
2821306,test,68.5,Senior,U,2.0,44911.28999999999,8.0,99.0
5041665,test,55.0,Middle-aged,F,3.0,53126.76,15.0,180.0
4250169,control,57.5,Middle-aged,M,2.0,76867.4,9.0,115.0
9131734,test,49.5,Middle-aged,F,4.0,977822.93,25.0,302.0
1504536,test,48.5,Middle-aged,F,2.0,119373.79,19.0,238.0
811637,test,39.0,Middle-aged,F,3.0,92892.15,17.0,215.0
3805116,control,32.0,Middle-aged,U,2.0,148019.2,6.0,75.0
7273777,control,32.0,Middle-aged,U,2.0,29445.31,4.0,58.0
6431274,control,55.5,Middle-aged,F,2.0,91839.21,16.0,198.0
4407250,test,60.5,Senior,F,2.0,86782.56,14.0,169.0
1172182,control,68.0,Senior,M,2.0,322274.03,8.0,106.0
9342718,test,59.5,Middle-aged,F,2.0,44791.09,13.0,158.0
1836,test,51.5,Middle-aged,M,2.0,826232.62,13.0,157.0
3280021,test,44.5,Middle-aged,M,2.0,291212.79,15.0,181.0
9013527,test,66.5,Senior,F,2.0,564714.5,27.0,330.0
9934469,control,27.0,Young dults,U,3.0,89366.26,6.0,82.0
